rank,slug,canonical_name,downloads,installs,stars,source,category,publisher,publisher_verified,certified_name,upstream_url,created_at,updated_at,version,description,description_zh
716,academic-translation-polisher,@org-6fjq4wei/academic-translation-polisher,762,0,0,enterprise,content-creation,郑州锦沣数字科技有限公司,true,郑州锦沣数字科技有限公司,,2026-08-01,2026-09-15,1.0.0,中英双向学术翻译，保持论文专业术语准确性,中英双向学术翻译，保持论文专业术语准确性
717,tax-planning-team,@hongnan/tax-planning-team,761,0,0,enterprise,professional,贵州虹楠网络科技有限公司,true,贵州虹楠网络科技有限公司,,2026-07-27,2026-09-15,1.1.0,税务筹划团（财务实务专家团）— 税务筹划专家团——增值税/企业所得税/个税/递延所得税/转让定价全税种计算与筹划，独立校验官二次核验口径，规避税务风险。 触发词：增值税、企业所得税、个税、递延所得税、转让定价、税务筹划、税务风险。,税务筹划团（财务实务专家团）— 税务筹划专家团——增值税/企业所得税/个税/递延所得税/转让定价全税种计算与筹划，独立校验官二次核验口径，规避税务风险。 触发词：增值税、企业所得税、个税、递延所得税、转让定价、税务筹划、税务风险。
718,xlsx-nt,@org-02qudk26/xlsx-nt,761,0,0,enterprise,office-efficiency,智雨科技,true,上海智雨千泽科技有限公司,,2026-07-29,2026-09-15,1.0.0,用于表格整理、分析和报表生成，帮助用户减少重复操作并得到可直接使用的结果。,用于表格整理、分析和报表生成，帮助用户减少重复操作并得到可直接使用的结果。
719,guosen-economy-query,@guosen-securities/guosen-economy-query,756,0,2,enterprise,professional,国信证券股份有限公司,true,国信证券股份有限公司,,2026-06-05,2026-09-15,1.0.0,本技能由国信证券股份有限公司研发，提供全球宏观经济数据，支持快速获取多地1.0.0区、多指标的结构化数据，是宏观分析与市场观察的基础数据工具。,本技能由国信证券股份有限公司研发，提供全球宏观经济数据，支持快速获取多地1.0.0区、多指标的结构化数据，是宏观分析与市场观察的基础数据工具。
720,kubernetes,@zcwl/kubernetes,755,0,1,enterprise,it-ops-security,智创未来,true,成都智创未来教育管理合伙企业（有限合伙）,,2026-08-14,2026-09-15,2.1.0,"Kubernetes与OpenShift多Agent协同系统,集群运维全流程自动化编排","Kubernetes与OpenShift多Agent协同系统,集群运维全流程自动化编排"
721,astica-ai-automation,@org-02qudk26/astica-ai-automation,754,0,0,enterprise,office-efficiency,智雨科技,true,上海智雨千泽科技有限公司,,2026-08-04,2026-09-15,1.0.0,帮助白领工作人员处理业务自动化相关的重复任务，快速得到结构化、可复用的工作成果。,帮助白领工作人员处理业务自动化相关的重复任务，快速得到结构化、可复用的工作成果。
722,edu-courseware,@org-zbk7xk96/edu-courseware,754,0,0,enterprise,education,昆仑增长,true,昆仑增长（深圳）技术有限公司,,2026-07-25,2026-09-15,1.0.0,根据教案或知识点+学段，生成可直接用于课堂/试听课的PPT大纲与讲师讲义，面向中小学及教培讲师。,根据教案或知识点+学段，生成可直接用于课堂/试听课的PPT大纲与讲师讲义，面向中小学及教培讲师。
723,wpsknowledgebase,@wps/wpsknowledgebase,753,0,3,enterprise,knowledge-management,珠海金山办公软件有限公司,true,珠海金山办公软件有限公司,,2026-07-09,2026-09-15,2.0.1,WPS知识库具备让 AI 助手直接操作知识库能力：浏览/创建/删除知识库、管理文件与文件夹、上传本地文档、导入云文档、格式转换（如 Markdown 转智能文档），以及最核心的智能问答能力（支持联网搜索与深度思考）。支持分享链接生成、知识库配置修改等全生命周期管理。,WPS知识库具备让 AI 助手直接操作知识库能力：浏览/创建/删除知识库、管理文件与文件夹、上传本地文档、导入云文档、格式转换（如 Markdown 转智能文档），以及最核心的智能问答能力（支持联网搜索与深度思考）。支持分享链接生成、知识库配置修改等全生命周期管理。
724,badminton-racket,@org-oy2t62s3/badminton-racket,741,0,0,enterprise,life-service,成亿欧,true,湖南成亿欧电子商务有限公司,,2026-08-28,2026-09-15,1.0.4,"This skill should be used when a user needs paid, budget-based badminton racket recommendations by playing level and style, with official product links and official external images where available.","This skill should be used when a user needs paid, budget-based badminton racket recommendations by playing level and style, with official product links and official external images where available."
725,kunlun-edu-omni,@kunlungrowth/kunlun-edu-omni,740,0,0,enterprise,education,昆仑增长,true,昆仑增长（深圳）技术有限公司,,2026-08-03,2026-09-15,1.2.0,教育教学全科助手覆盖备授课、学情、家校、备考的全学段教育教学超级工作台。 也适用于以下说法：教学助手、备课助手、老师教学工具、教育AI、智能教学、学情分析、教案生成。 覆盖链路：目标与学情 → 备课设计 → 课堂实施 → 作业与评价 → 学情诊断 → 家校沟通 → 备考复习。 内置方法论：学情三维诊断、逆向教学设计、分层三档法、家校翻译模型。 能力模块：目标与学情、备课设计、课堂实施、作业与评价、,教育教学全科助手覆盖备授课、学情、家校、备考的全学段教育教学超级工作台。 也适用于以下说法：教学助手、备课助手、老师教学工具、教育AI、智能教学、学情分析、教案生成。 覆盖链路：目标与学情 → 备课设计 → 课堂实施 → 作业与评价 → 学情诊断 → 家校沟通 → 备考复习。 内置方法论：学情三维诊断、逆向教学设计、分层三档法、家校翻译模型。 能力模块：目标与学情、备课设计、课堂实施、作业与评价、
726,allergen-label-card,@beatra-ai/allergen-label-card,740,0,1,enterprise,business-ops,beatra,true,乐萱同行科技（深圳）有限公司,,2026-08-23,2026-09-15,0.1.1,过敏原说明卡按卖家提供的成分和过敏原事实，为每个SKU做成一张过敏原说明图。这个过敏原标签和成分说明图工作室把已确认的成分排成食品过敏原公示、SKU过敏原卡片和详情页成分说明。,过敏原说明卡按卖家提供的成分和过敏原事实，为每个SKU做成一张过敏原说明图。这个过敏原标签和成分说明图工作室把已确认的成分排成食品过敏原公示、SKU过敏原卡片和详情页成分说明。
727,instagram-reel-to-pdp-clip,@beatra-ai/instagram-reel-to-pdp-clip,737,0,1,enterprise,design-media,beatra,true,乐萱同行科技（深圳）有限公司,,2026-08-23,2026-09-15,0.1.1,Instagram详情视频是按已经读过的对标Reel构图，给每张商品图做成一条详情一镜。详情一镜、商品详情视频、PDP短片、商品页短片和Reel转一镜都按同一套商品图出。,Instagram详情视频是按已经读过的对标Reel构图，给每张商品图做成一条详情一镜。详情一镜、商品详情视频、PDP短片、商品页短片和Reel转一镜都按同一套商品图出。
728,browser-automation-cn,@org-02qudk26/browser-automation-cn,736,0,0,enterprise,dev-programming,智雨科技,true,上海智雨千泽科技有限公司,,2026-07-21,2026-09-15,1.0.0,浏览器自动化支撑 Web 测试、抓取与 AI Agent 交互。一个脆弱脚本与一个可靠系统的区别，在于是否理解选择器、等待策略与反检测模式。本技能涵盖 Play,浏览器自动化支撑 Web 测试、抓取与 AI Agent 交互。一个脆弱脚本与一个可靠系统的区别，在于是否理解选择器、等待策略与反检测模式。本技能涵盖 Play
729,riseai-pdf-batch-to-images,@org-0etwlo7u/riseai-pdf-batch-to-images,736,0,0,enterprise,office-efficiency,人数科技,true,武汉人数科技有限公司,,2026-08-16,2026-09-15,1.0.0,根据用户提供的一份 PDF 和期望的页面范围或全部页面完成PDF逐页转图片，交付按页面顺序生成的本地图片文件清单。适用于用户明确需要这一结果并能提供上述材料的场景；不负责图片内容改写、OCR 或长图拼接。,根据用户提供的一份 PDF 和期望的页面范围或全部页面完成PDF逐页转图片，交付按页面顺序生成的本地图片文件清单。适用于用户明确需要这一结果并能提供上述材料的场景；不负责图片内容改写、OCR 或长图拼接。
730,gfstockf10,@org-mijzrode/gfstockf10,731,0,6,enterprise,professional,广发证券,true,广发证券股份有限公司,,2026-06-12,2026-09-15,1.0.0,本Skill基于广发证券权威数据接口构建，查询股票基础信息，包含公司全称、板块、上市日期、主营业务、所属行业。,本Skill基于广发证券权威数据接口构建，查询股票基础信息，包含公司全称、板块、上市日期、主营业务、所属行业。
731,tencentcloud-dnspod-skill,@tencent-adm/tencentcloud-dnspod-skill,731,3,0,enterprise,it-ops-security,Tencent Cloud DNSPod,true,腾讯科技（深圳）有限公司,,2026-04-15,2026-09-15,1.0.2,,"DNSPod DNS record management via tccli CLI. Handles all DNS-related operations: domain list, record CRUD (A/AAAA/CNAME/MX/TXT/NS/SRV/CAA), smart resolution, batch operations, record line/TTL/weight/re"
732,hotel-amenity-clip,@beatra-ai/hotel-amenity-clip,731,0,1,enterprise,design-media,beatra,true,乐萱同行科技（深圳）有限公司,,2026-08-23,2026-09-15,0.1.1,酒店设施视频用已经拍好的设施照片，做成每张照片一条短片。设施一镜按原照做成设施短片，泳池设施视频和健身房短片也各成一条酒店设施短片。,酒店设施视频用已经拍好的设施照片，做成每张照片一条短片。设施一镜按原照做成设施短片，泳池设施视频和健身房短片也各成一条酒店设施短片。
733,web-design-engineer,@org-02qudk26/web-design-engineer,730,0,0,enterprise,design-media,智雨科技,true,上海智雨千泽科技有限公司,,2026-07-19,2026-09-15,1.0.0,"Use when creating or redesigning a polished website, landing page, dashboard, in","Use when creating or redesigning a polished website, landing page, dashboard, in"
734,tencentcloud-oceanus-ops,,729,0,0,enterprise,it-ops-security,腾讯云流计算团队,true,腾讯科技（深圳）有限公司,,2026-07-24,2026-09-14,1.0.0,,
735,tiandao-job-hunter,@tiandaox/tiandao-job-hunter,728,0,4,enterprise,life-service,天道,false,,,2026-06-16,2026-09-15,1.0.0,智能求职助手。适用于用户需要找工作、看机会、了解市场行情、对比职位等场景。通过 BOSS直聘、拉勾招聘、汇博招聘、智联招聘等主流平台，为用户搜索和推荐最匹配的岗位。触发词包括：找工作、求职、招聘、岗位推荐、看机会、投简历、跳槽、面试机会、招聘市场等。,智能求职助手。适用于用户需要找工作、看机会、了解市场行情、对比职位等场景。通过 BOSS直聘、拉勾招聘、汇博招聘、智联招聘等主流平台，为用户搜索和推荐最匹配的岗位。触发词包括：找工作、求职、招聘、岗位推荐、看机会、投简历、跳槽、面试机会、招聘市场等。
